cell,label,UMAP1,UMAP2
J20.MAA000581.3_10_M.1.1,endothelial cell,3.084986,-2.002526
J20.MAA000925.3_9_M.1.1,oligodendrocyte,13.217347,7.994163
J20.MAA000926.3_9_M.1.1,oligodendrocyte,13.517446,7.749217
J20.MAA000932.3_11_M.1.1,endothelial cell,3.4926777,-0.6342811
J20.MAA000935.3_8_M.1.1,oligodendrocyte,14.516662,5.1164227
J20.MAA000941.3_8_M.1.1,oligodendrocyte,14.344142,6.668417
J20.MAA000944.3_9_M.1.1,astrocyte,1.4240515,15.415646
J21.MAA000560.3_10_M.1.1,oligodendrocyte,13.537854,4.3943763
J21.MAA000641.3_9_M.1.1,neuron,-4.3140383,8.532864
J21.MAA000925.3_9_M.1.1,oligodendrocyte,12.9332695,8.687661
J21.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,11.923106,17.606972
J21.MAA000935.3_8_M.1.1,oligodendrocyte,14.888373,7.0087156
J21.MAA000944.3_9_M.1.1,oligodendrocyte,15.061863,6.363797
J21.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.449096,18.39292
J22.B000404.3_56_F.1.1,Bergmann glial cell,1.2069056,12.649716
J22.MAA000424.3_11_M.1.1,neuron,-4.0543466,8.963376
J22.MAA000560.3_10_M.1.1,astrocyte,0.6052248,13.870851
J22.MAA000561.3_10_M.1.1,brain pericyte,-12.3050995,3.4049962
J22.MAA000564.3_10_M.1.1,oligodendrocyte,13.596479,4.388987
J22.MAA000926.3_9_M.1.1,astrocyte,1.4598428,15.325064
J22.MAA000930.3_8_M.1.1,oligodendrocyte,14.812143,5.7739415
J22.MAA000944.3_9_M.1.1,astrocyte,1.2767301,15.313341
J22.MAA001894.3_39_F.1.1,oligodendrocyte,12.316925,6.224884
J3.MAA000560.3_10_M.1.1,astrocyte,1.328646,15.744828
J3.MAA000615.3_10_M.1.1,oligodendrocyte,14.529838,3.7317562
J3.MAA000925.3_9_M.1.1,endothelial cell,-0.28363803,-1.790681
J3.MAA000932.3_11_M.1.1,endothelial cell,3.2398567,-1.3075368
J3.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.368528,17.97872
J3.MAA000944.3_9_M.1.1,endothelial cell,-0.25975347,9.996672
J3.MAA001853.3_38_F.1.1,endothelial cell,1.891014,-0.96656036
J3.MAA001894.3_39_F.1.1,astrocyte,1.1482133,13.194529
J4.B003277.3_39_F.1.1,oligodendrocyte,0.44275245,10.294661
J4.MAA000560.3_10_M.1.1,oligodendrocyte,14.235963,2.4281657
J4.MAA000564.3_10_M.1.1,endothelial cell,2.5385835,-1.864236
J4.MAA000615.3_10_M.1.1,oligodendrocyte,14.954883,6.038466
J4.MAA000641.3_9_M.1.1,oligodendrocyte,13.603369,7.0317893
J4.MAA000926.3_9_M.1.1,brain pericyte,-11.94676,3.8042648
J4.MAA000932.3_11_M.1.1,endothelial cell,3.9581974,-1.4499866
J4.MAA000941.3_8_M.1.1,oligodendrocyte,13.214431,6.4413667
J5.B003277.3_39_F.1.1,oligodendrocyte,0.68103194,10.209975
J5.B003728.3_56_F.1.1,oligodendrocyte,14.176898,3.7560658
J5.MAA000424.3_11_M.1.1,oligodendrocyte,14.033873,0.8182235
J5.MAA000560.3_10_M.1.1,oligodendrocyte,14.379406,4.7056503
J5.MAA000615.3_10_M.1.1,astrocyte,1.1389165,15.098784
J5.MAA000923.3_9_M.1.1,oligodendrocyte,14.396691,6.8576765
J5.MAA000926.3_9_M.1.1,neuron,-2.8376215,12.078154
J5.MAA000930.3_8_M.1.1,oligodendrocyte,13.574362,7.5272064
J5.MAA000932.3_11_M.1.1,endothelial cell,2.9049404,-1.4646053
J5.MAA000935.3_8_M.1.1,oligodendrocyte,12.016749,5.875936
J5.MAA000940.3_8_M.1.1,neuron,-5.601433,13.88232
J5.MAA000941.3_8_M.1.1,astrocyte,1.8147248,14.568724
J5.MAA000944.3_9_M.1.1,endothelial cell,3.810342,-0.9905876
J5.MAA000947.3_9_M.1.1,oligodendrocyte,14.037845,5.440224
J5.MAA001894.3_39_F.1.1,oligodendrocyte,12.741457,8.895058
J6.MAA000563.3_10_M.1.1,oligodendrocyte,12.893146,3.8134649
J6.MAA000564.3_10_M.1.1,oligodendrocyte,13.963774,4.8316536
J6.MAA000615.3_10_M.1.1,oligodendrocyte,13.716445,6.8614182
J6.MAA000930.3_8_M.1.1,oligodendrocyte,14.063895,4.4961286
J6.MAA000932.3_11_M.1.1,endothelial cell,3.8983078,-1.4426033
J6.MAA000935.3_8_M.1.1,oligodendrocyte,15.016779,6.4276834
J6.MAA000940.3_8_M.1.1,neuron,-5.672939,14.1553755
J6.MAA000941.3_8_M.1.1,oligodendrocyte,11.828566,5.768061
J6.MAA000944.3_9_M.1.1,oligodendrocyte,14.544483,4.1246142
J6.MAA000947.3_9_M.1.1,neuron,-4.764148,11.211226
J6.MAA001853.3_38_F.1.1,endothelial cell,4.2437935,-2.0429566
J7.MAA000538.3_8_M.1.1,oligodendrocyte,-0.77601564,10.7786875
J7.MAA000615.3_10_M.1.1,oligodendrocyte,12.569808,6.0303054
J7.MAA000926.3_9_M.1.1,oligodendrocyte,14.700166,5.762227
J7.MAA000932.3_11_M.1.1,endothelial cell,3.980933,-1.6294234
J7.MAA000935.3_8_M.1.1,oligodendrocyte,13.16061,5.4806013
J7.MAA000941.3_8_M.1.1,oligodendrocyte,13.961048,5.7496023
J7.MAA000942.3_8_M.1.1,oligodendrocyte,14.423119,3.8192906
J7.MAA000944.3_9_M.1.1,oligodendrocyte,14.553829,6.8005524
J7.MAA001853.3_38_F.1.1,endothelial cell,2.9562032,-0.33950487
J8.MAA000560.3_10_M.1.1,astrocyte,1.0213902,14.861861
J8.MAA000563.3_10_M.1.1,oligodendrocyte,12.535503,6.342188
J8.MAA000638.3_9_M.1.1,neuron,-3.069835,9.166443
J8.MAA000926.3_9_M.1.1,oligodendrocyte,14.095249,6.051567
J8.MAA000930.3_8_M.1.1,oligodendrocyte,13.214245,5.613396
J8.MAA000932.3_11_M.1.1,endothelial cell,2.6163042,-1.0208932
J8.MAA000935.3_8_M.1.1,oligodendrocyte,12.438631,5.128602
J8.MAA000942.3_8_M.1.1,oligodendrocyte,14.499075,3.3909202
J9.MAA000553.3_10_M.1.1,endothelial cell,3.4510884,-1.8055595
J9.MAA000560.3_10_M.1.1,oligodendrocyte,14.743215,6.093455
J9.MAA000563.3_10_M.1.1,oligodendrocyte,14.632727,5.367858
J9.MAA000564.3_10_M.1.1,neuron,-5.8766418,14.02916
J9.MAA000638.3_9_M.1.1,brain pericyte,-11.990264,3.459009
J9.MAA000902.3_11_M.1.1,astrocyte,1.5282347,14.094192
J9.MAA000926.3_9_M.1.1,oligodendrocyte,13.836493,4.74179
J9.MAA000932.3_11_M.1.1,endothelial cell,1.1453302,-2.237274
J9.MAA000935.3_8_M.1.1,oligodendrocyte,14.085596,2.7055988
J9.MAA000941.3_8_M.1.1,oligodendrocyte,14.131274,6.0388193
J9.MAA000944.3_9_M.1.1,oligodendrocyte,14.663438,6.5635495
J9.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12.40711,18.348593
K1.MAA000538.3_8_M.1.1,oligodendrocyte,12.670731,4.5071106
K1.MAA000550.3_10_M.1.1,endothelial cell,3.5456026,-0.87377566
K1.MAA000564.3_10_M.1.1,endothelial cell,2.9056265,-0.673492
K1.MAA000923.3_9_M.1.1,oligodendrocyte,13.749407,3.8672664
K1.MAA000926.3_9_M.1.1,oligodendrocyte,12.725876,9.064867
K1.MAA000930.3_8_M.1.1,oligodendrocyte,13.793808,3.5915387
K1.MAA000941.3_8_M.1.1,oligodendrocyte,13.9082,5.1730943
K1.MAA000944.3_9_M.1.1,oligodendrocyte,15.629496,5.6336055
K1.MAA001853.3_38_F.1.1,endothelial cell,2.9458044,-0.7829382
K1.MAA001854.3_38_F.1.1,oligodendrocyte,11.773775,5.657775
K1.MAA001894.3_39_F.1.1,neuron,11.960141,18.35954
K10.B003277.3_39_F.1.1,neuron,-4.7527075,11.218844
K10.MAA000424.3_11_M.1.1,Bergmann glial cell,2.5911205,11.440842
K10.MAA000553.3_10_M.1.1,endothelial cell,1.6139754,-1.9669607
K10.MAA000564.3_10_M.1.1,oligodendrocyte,14.168564,1.0602356
K10.MAA000615.3_10_M.1.1,oligodendrocyte,14.515307,6.149262
K10.MAA000925.3_9_M.1.1,oligodendrocyte,13.635845,5.858724
K10.MAA000940.3_8_M.1.1,oligodendrocyte,13.71882,2.3331795
K10.MAA001894.3_39_F.1.1,oligodendrocyte,13.328975,4.0870914
K11.MAA000553.3_10_M.1.1,endothelial cell,3.6797628,-1.2001814
K11.MAA000560.3_10_M.1.1,astrocyte,1.098802,14.201226
K11.MAA000564.3_10_M.1.1,endothelial cell,3.7397358,-2.52883
K11.MAA000578.3_10_M.1.1,oligodendrocyte,13.675231,4.1269536
K11.MAA000638.3_9_M.1.1,neuron,-3.1006534,9.227326
K11.MAA000641.3_9_M.1.1,Bergmann glial cell,2.390663,11.585652
K11.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,12.201309,18.071377
K11.MAA000923.3_9_M.1.1,oligodendrocyte,14.313442,6.8220897
K11.MAA000928.3_9_M.1.1,oligodendrocyte,12.970261,5.26935
K11.MAA000932.3_11_M.1.1,endothelial cell,3.9134228,-2.1482227
K11.MAA000941.3_8_M.1.1,oligodendrocyte,13.176039,3.5710535
K11.MAA000942.3_8_M.1.1,oligodendrocyte,14.641078,4.510388
K11.MAA000944.3_9_M.1.1,endothelial cell,3.5244036,-0.95763355
K12.B000404.3_56_F.1.1,oligodendrocyte precursor cell,12.043026,17.671415
K12.MAA000560.3_10_M.1.1,oligodendrocyte,12.598308,5.6960926
K12.MAA000581.3_10_M.1.1,endothelial cell,2.9519656,-1.0847425
K12.MAA000615.3_10_M.1.1,neuron,-5.4964876,14.220961
K12.MAA000924.3_8_M.1.1,oligodendrocyte,-0.49744216,10.19296
K12.MAA000926.3_9_M.1.1,neuron,-4.7497296,11.230358
K12.MAA000935.3_8_M.1.1,neuron,1.104234,7.321445
K12.MAA000941.3_8_M.1.1,endothelial cell,3.4499865,-1.3921993
K12.MAA000942.3_8_M.1.1,oligodendrocyte,13.9175415,6.8118024
K12.MAA000944.3_9_M.1.1,oligodendrocyte,13.731073,7.332928
K12.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.326697,18.22327
K13.MAA000550.3_10_M.1.1,astrocyte,1.2245412,13.719619
K13.MAA000560.3_10_M.1.1,oligodendrocyte,14.422386,3.4436584
K13.MAA000564.3_10_M.1.1,endothelial cell,4.619717,-1.7599398
K13.MAA000581.3_10_M.1.1,endothelial cell,2.766921,-1.1762584
K13.MAA000615.3_10_M.1.1,neuron,-4.495667,13.977649
K13.MAA000638.3_9_M.1.1,oligodendrocyte,0.39516497,10.297558
K13.MAA000926.3_9_M.1.1,oligodendrocyte,13.891081,6.327571
K13.MAA000930.3_8_M.1.1,astrocyte,1.5686336,14.72345
K13.MAA000935.3_8_M.1.1,oligodendrocyte,14.119579,3.8734782
K13.MAA000941.3_8_M.1.1,endothelial cell,3.4433043,-1.7052768
K13.MAA000942.3_8_M.1.1,neuron,-5.4324036,13.810522
K13.MAA000944.3_9_M.1.1,oligodendrocyte,15.184537,5.870286
K13.MAA001894.3_39_F.1.1,oligodendrocyte,13.749521,4.4631844
K14.B003728.3_56_F.1.1,oligodendrocyte precursor cell,12.501609,18.157494
K14.MAA000550.3_10_M.1.1,oligodendrocyte,12.41395,7.2610946
K14.MAA000560.3_10_M.1.1,astrocyte,0.98289543,12.545201
K14.MAA000564.3_10_M.1.1,oligodendrocyte,13.893098,4.76213
K14.MAA000581.3_10_M.1.1,endothelial cell,3.2396567,-0.6374641
K14.MAA000926.3_9_M.1.1,oligodendrocyte,13.710697,6.3527308
K14.MAA000930.3_8_M.1.1,oligodendrocyte,13.791544,4.638828
K14.MAA000932.3_11_M.1.1,brain pericyte,-11.920176,4.2020617
K14.MAA000942.3_8_M.1.1,endothelial cell,1.2276493,-1.8430856
K14.MAA001894.3_39_F.1.1,oligodendrocyte,12.303448,5.697933
K15.B001688.3_38_F.1.1,endothelial cell,1.638045,-1.4725752
K15.B003728.3_56_F.1.1,oligodendrocyte,12.865279,6.997817
K15.MAA000560.3_10_M.1.1,astrocyte,1.3387747,15.55409
K15.MAA000564.3_10_M.1.1,oligodendrocyte,12.035635,5.5837684
K15.MAA000581.3_10_M.1.1,endothelial cell,2.7256656,-1.7413257
K15.MAA000638.3_9_M.1.1,oligodendrocyte,12.1892805,7.006222
K15.MAA000902.3_11_M.1.1,oligodendrocyte,14.127936,7.0247655
K15.MAA000923.3_9_M.1.1,oligodendrocyte,14.187026,1.5877156
K15.MAA000926.3_9_M.1.1,oligodendrocyte,14.547499,5.6849275
K15.MAA000928.3_9_M.1.1,oligodendrocyte,-0.8479543,10.897298
K15.MAA000935.3_8_M.1.1,oligodendrocyte,14.041977,2.15247
K15.MAA000940.3_8_M.1.1,neuron,-4.643364,13.968716
K15.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,12.32475,18.354338
K15.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.319928,18.393526
K16.B003728.3_56_F.1.1,oligodendrocyte,14.198628,1.8527927
K16.MAA000560.3_10_M.1.1,oligodendrocyte,14.140448,4.865671
K16.MAA000564.3_10_M.1.1,oligodendrocyte,14.303599,1.4532354
K16.MAA000581.3_10_M.1.1,brain pericyte,-12.501098,3.688986
K16.MAA000638.3_9_M.1.1,neuron,-3.5238745,9.137891
K16.MAA000923.3_9_M.1.1,oligodendrocyte,12.947519,5.616843
K16.MAA000926.3_9_M.1.1,oligodendrocyte,12.198295,6.4064736
K16.MAA000930.3_8_M.1.1,neuron,-2.7838953,12.0051565
K16.MAA000944.3_9_M.1.1,astrocyte,1.8382081,15.107015
K17.B003728.3_56_F.1.1,oligodendrocyte,13.595829,5.749405
K17.MAA000424.3_11_M.1.1,neuron,-4.1242766,8.791044
K17.MAA000560.3_10_M.1.1,oligodendrocyte,14.001492,2.9723346
K17.MAA000578.3_10_M.1.1,oligodendrocyte,12.239466,5.8672266
K17.MAA000581.3_10_M.1.1,neuron,1.7074734,-1.9663584
K17.MAA000926.3_9_M.1.1,endothelial cell,3.8856769,-2.2975736
K17.MAA000940.3_8_M.1.1,oligodendrocyte,13.417634,3.7866585
K17.MAA000942.3_8_M.1.1,oligodendrocyte,14.418663,3.2267377
K17.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.645688,18.477121
K18.B003274.3_38_F.1.1,astrocyte,0.9741009,14.684697
K18.B003277.3_39_F.1.1,astrocyte,1.5917499,15.239263
K18.MAA000560.3_10_M.1.1,oligodendrocyte,13.613785,4.296265
K18.MAA000581.3_10_M.1.1,neuron,-3.4488928,9.080242
K18.MAA000941.3_8_M.1.1,endothelial cell,3.8376572,-2.507521
K18.MAA001894.3_39_F.1.1,astrocyte,-2.2774427,6.045453
K19.B003728.3_56_F.1.1,astrocyte,1.3670648,12.731017
K19.MAA000564.3_10_M.1.1,oligodendrocyte,13.794224,4.667329
K19.MAA000581.3_10_M.1.1,endothelial cell,1.7933352,-1.8680506
K19.MAA000925.3_9_M.1.1,oligodendrocyte,14.344382,2.9111753
K19.MAA000926.3_9_M.1.1,oligodendrocyte,13.827105,6.54095
K19.MAA000944.3_9_M.1.1,oligodendrocyte,14.687375,6.6621804
K19.MAA001894.3_39_F.1.1,oligodendrocyte,11.8268385,5.1133337
K2.B003274.3_38_F.1.1,oligodendrocyte,0.21703444,10.60638
K2.MAA000550.3_10_M.1.1,astrocyte,1.4051288,14.916449
K2.MAA000560.3_10_M.1.1,oligodendrocyte,14.001381,0.71902066
K2.MAA000564.3_10_M.1.1,oligodendrocyte,-0.99533445,8.750994
K2.MAA000926.3_9_M.1.1,oligodendrocyte,14.75942,5.575141
K2.MAA000932.3_11_M.1.1,endothelial cell,4.170145,-1.3310546
K2.MAA000944.3_9_M.1.1,oligodendrocyte,13.536663,7.449812
K20.MAA000560.3_10_M.1.1,astrocyte,0.4121707,13.614955
K20.MAA000923.3_9_M.1.1,endothelial cell,-0.2163346,-1.7246834
K20.MAA000926.3_9_M.1.1,oligodendrocyte,13.557783,6.9430156
K20.MAA000930.3_8_M.1.1,oligodendrocyte,14.454514,1.9718729
K20.MAA000941.3_8_M.1.1,oligodendrocyte,14.439165,6.0778785
K20.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.644356,18.1235
K21.B000621.3_56_F.1.1,astrocyte,1.808038,15.415678
K21.B003277.3_39_F.1.1,oligodendrocyte,0.36404467,11.475445
K21.MAA000560.3_10_M.1.1,oligodendrocyte,13.617207,7.519779
K21.MAA000561.3_10_M.1.1,neuron,-3.0607505,11.855848
K21.MAA000581.3_10_M.1.1,endothelial cell,2.5874443,-1.4004021
K21.MAA000923.3_9_M.1.1,oligodendrocyte,12.835648,6.0086765
K21.MAA000926.3_9_M.1.1,oligodendrocyte,13.928933,6.432707
K21.MAA000930.3_8_M.1.1,brain pericyte,-12.035474,4.1560974
K21.MAA000940.3_8_M.1.1,neuron,-4.7433395,14.448968
K21.MAA000941.3_8_M.1.1,endothelial cell,4.478251,-1.279564
K21.MAA000944.3_9_M.1.1,oligodendrocyte,14.747875,4.9166093
K21.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.688051,18.015953
K22.MAA000560.3_10_M.1.1,astrocyte,1.2802489,14.106913
K22.MAA000564.3_10_M.1.1,brain pericyte,-12.838081,3.381444
K22.MAA000926.3_9_M.1.1,astrocyte,16.90614,4.9051423
K22.MAA000930.3_8_M.1.1,astrocyte,1.3373746,13.794295
K22.MAA000944.3_9_M.1.1,astrocyte,0.7429903,11.924836
K22.MAA001894.3_39_F.1.1,astrocyte,1.3359442,13.824147
K3.MAA000538.3_8_M.1.1,oligodendrocyte,12.6035595,5.7049403
K3.MAA000560.3_10_M.1.1,oligodendrocyte,-0.63068503,9.524792
K3.MAA000564.3_10_M.1.1,endothelial cell,3.3090038,-1.5743592
K3.MAA000926.3_9_M.1.1,astrocyte,0.51995534,13.568941
K3.MAA000932.3_11_M.1.1,endothelial cell,1.8928487,-1.2444744
K3.MAA000940.3_8_M.1.1,oligodendrocyte,13.4251175,2.9875505
K3.MAA000944.3_9_M.1.1,astrocyte,1.2975082,15.311939
K4.B003277.3_39_F.1.1,astrocyte,0.5981169,12.645677
K4.MAA000560.3_10_M.1.1,oligodendrocyte,14.108899,5.373795
K4.MAA000563.3_10_M.1.1,oligodendrocyte precursor cell,12.451475,18.209988
K4.MAA000615.3_10_M.1.1,oligodendrocyte,14.290928,6.9316134
K4.MAA000923.3_9_M.1.1,oligodendrocyte,14.505368,5.588825
K4.MAA000925.3_9_M.1.1,oligodendrocyte,14.745454,6.053451
K4.MAA000926.3_9_M.1.1,oligodendrocyte,14.222968,3.8227997
K4.MAA000932.3_11_M.1.1,endothelial cell,2.7336783,-2.2767708
K4.MAA000940.3_8_M.1.1,astrocyte,1.0075125,15.277004
K4.MAA000942.3_8_M.1.1,oligodendrocyte,14.346011,2.341208
K4.MAA000944.3_9_M.1.1,astrocyte,0.98502904,8.214873
K5.MAA000560.3_10_M.1.1,oligodendrocyte,14.309779,1.2821803
K5.MAA000926.3_9_M.1.1,astrocyte,1.3251178,14.443483
K5.MAA000930.3_8_M.1.1,oligodendrocyte,14.450093,3.96131
K5.MAA000932.3_11_M.1.1,endothelial cell,3.906451,-1.5990388
K6.MAA000560.3_10_M.1.1,astrocyte,1.1592418,15.645286
K6.MAA000615.3_10_M.1.1,neuron,1.1312892,7.808906
K6.MAA000638.3_9_M.1.1,neuron,-3.0838416,9.23081
K6.MAA000924.3_8_M.1.1,endothelial cell,-0.33538184,9.44932
K6.MAA000926.3_9_M.1.1,oligodendrocyte,14.265348,6.266444
K6.MAA000932.3_11_M.1.1,endothelial cell,4.2513366,-1.8006698
K6.MAA000935.3_8_M.1.1,oligodendrocyte,14.3988905,4.1497765
K6.MAA000940.3_8_M.1.1,neuron,-5.704515,14.109155
K6.MAA000942.3_8_M.1.1,oligodendrocyte,14.936725,5.394719
K6.MAA000944.3_9_M.1.1,oligodendrocyte,0.5638567,11.751058
K7.MAA000560.3_10_M.1.1,oligodendrocyte,14.021181,1.3150324
K7.MAA000615.3_10_M.1.1,oligodendrocyte,14.122686,4.797991
K7.MAA000926.3_9_M.1.1,astrocyte,0.3686844,13.196767
K7.MAA000932.3_11_M.1.1,endothelial cell,3.9831598,-1.7249038
K7.MAA000935.3_8_M.1.1,astrocyte,1.3002193,14.695713
K7.MAA000944.3_9_M.1.1,oligodendrocyte,13.203945,5.47473
K7.MAA000947.3_9_M.1.1,neuron,-2.993452,12.078251
K8.MAA000560.3_10_M.1.1,astrocyte,1.1765195,13.219731
K8.MAA000564.3_10_M.1.1,oligodendrocyte,12.733724,5.4755406
K8.MAA000615.3_10_M.1.1,oligodendrocyte,12.968862,7.256696
K8.MAA000638.3_9_M.1.1,oligodendrocyte,-0.46982825,9.800476
K8.MAA000926.3_9_M.1.1,oligodendrocyte,14.415558,5.9518685
K8.MAA000932.3_11_M.1.1,endothelial cell,4.039143,-1.6186049
K8.MAA000935.3_8_M.1.1,oligodendrocyte,14.231007,6.788909
K8.MAA000941.3_8_M.1.1,oligodendrocyte,14.236958,3.5026205
K8.MAA000944.3_9_M.1.1,oligodendrocyte,15.923922,5.331167
K9.B003274.3_38_F.1.1,astrocyte,1.1579524,14.976334
K9.B003277.3_39_F.1.1,oligodendrocyte,0.47141752,10.639074
K9.MAA000563.3_10_M.1.1,astrocyte,1.2832054,13.071788
K9.MAA000564.3_10_M.1.1,oligodendrocyte,14.026904,6.1768746
K9.MAA000615.3_10_M.1.1,oligodendrocyte,13.709185,4.229279
K9.MAA000923.3_9_M.1.1,oligodendrocyte,14.7237625,6.2374697
K9.MAA000924.3_8_M.1.1,Bergmann glial cell,1.7883002,11.821502
K9.MAA000926.3_9_M.1.1,oligodendrocyte,13.974891,2.6152818
K9.MAA000941.3_8_M.1.1,oligodendrocyte,14.873951,6.446518
K9.MAA000942.3_8_M.1.1,oligodendrocyte,14.117997,1.7454445
K9.MAA001894.3_39_F.1.1,oligodendrocyte,13.661664,5.2408047
L1.B003728.3_56_F.1.1,oligodendrocyte,15.483068,5.6294713
L1.MAA000930.3_8_M.1.1,astrocyte,0.86224675,12.214654
L1.MAA000932.3_11_M.1.1,brain pericyte,-12.173604,4.3335023
L10.B001688.3_38_F.1.1,astrocyte,1.3108069,13.619127
L10.MAA000560.3_10_M.1.1,oligodendrocyte,14.110481,6.0891275
L10.MAA000564.3_10_M.1.1,brain pericyte,-12.554121,3.8900342
L10.MAA000581.3_10_M.1.1,endothelial cell,3.7075064,-1.8647517
L10.MAA000615.3_10_M.1.1,oligodendrocyte,11.750741,5.3066363
L10.MAA000923.3_9_M.1.1,oligodendrocyte,14.922323,6.2301035
L10.MAA000926.3_9_M.1.1,oligodendrocyte,14.941393,5.6012383
L10.MAA000932.3_11_M.1.1,endothelial cell,3.5884025,-1.9980446
L10.MAA000935.3_8_M.1.1,oligodendrocyte,12.634125,5.2295785
L10.MAA000940.3_8_M.1.1,oligodendrocyte,13.61654,2.1324618
L10.MAA001894.3_39_F.1.1,astrocyte,0.90162015,13.751553
L11.MAA000553.3_10_M.1.1,endothelial cell,3.273734,-1.1400982
L11.MAA000560.3_10_M.1.1,astrocyte,1.523102,14.79296
L11.MAA000615.3_10_M.1.1,endothelial cell,2.8857567,-0.87030137
L11.MAA000932.3_11_M.1.1,endothelial cell,4.377955,-1.9155072
L11.MAA000935.3_8_M.1.1,oligodendrocyte,14.260961,6.6885796
L11.MAA000940.3_8_M.1.1,oligodendrocyte,13.421672,6.275385
L11.MAA000942.3_8_M.1.1,oligodendrocyte,14.508572,3.6101735
L11.MAA000944.3_9_M.1.1,oligodendrocyte,14.842822,5.40069
L11.MAA000947.3_9_M.1.1,astrocyte,1.2483681,14.1436405
L11.MAA001894.3_39_F.1.1,astrocyte,1.5126234,15.440434
L12.MAA000560.3_10_M.1.1,oligodendrocyte,14.361879,1.5136622
L12.MAA000563.3_10_M.1.1,oligodendrocyte,14.097247,6.2559233
L12.MAA000578.3_10_M.1.1,oligodendrocyte,14.031231,0.8151677
L12.MAA000581.3_10_M.1.1,brain pericyte,-11.727685,4.436405
L12.MAA000615.3_10_M.1.1,neuron,1.0569102,7.299821
L12.MAA000923.3_9_M.1.1,endothelial cell,3.4013343,-2.4078822
L12.MAA000926.3_9_M.1.1,endothelial cell,3.7436996,-1.4858778
L12.MAA000940.3_8_M.1.1,neuron,-3.3813381,12.006011
L12.MAA000942.3_8_M.1.1,oligodendrocyte,12.49278,4.765929
L12.MAA000944.3_9_M.1.1,oligodendrocyte,16.385725,5.0919557
L12.MAA001854.3_38_F.1.1,Bergmann glial cell,1.0074785,12.826542
L13.B001688.3_38_F.1.1,oligodendrocyte precursor cell,12.430582,17.560211
L13.MAA000560.3_10_M.1.1,oligodendrocyte,13.096457,8.196683
L13.MAA000564.3_10_M.1.1,oligodendrocyte,15.099236,5.600465
L13.MAA000615.3_10_M.1.1,endothelial cell,2.7439451,-2.2688155
L13.MAA000638.3_9_M.1.1,neuron,-2.989302,9.217876
L13.MAA000923.3_9_M.1.1,oligodendrocyte,13.366171,5.5519476
L13.MAA000926.3_9_M.1.1,astrocyte,1.3846424,15.297108
L13.MAA000930.3_8_M.1.1,astrocyte,1.2139322,15.380673
L13.MAA000935.3_8_M.1.1,astrocyte,1.6629292,14.5447855
L13.MAA000942.3_8_M.1.1,oligodendrocyte,13.987123,5.4700522
L13.MAA000947.3_9_M.1.1,oligodendrocyte,12.705669,5.695347
L13.MAA001894.3_39_F.1.1,astrocyte,1.81061,14.703338
L14.B003274.3_38_F.1.1,oligodendrocyte,12.956566,6.185197
L14.MAA000424.3_11_M.1.1,neuron,-4.1788588,8.816569
L14.MAA000560.3_10_M.1.1,astrocyte,1.421258,15.514567
L14.MAA000581.3_10_M.1.1,endothelial cell,3.9678419,-1.2192329
L14.MAA000641.3_9_M.1.1,Bergmann glial cell,2.3987684,11.57515
L14.MAA000926.3_9_M.1.1,oligodendrocyte,13.311354,6.72234
L14.MAA000928.3_9_M.1.1,oligodendrocyte,13.270258,3.9349735
L14.MAA000930.3_8_M.1.1,oligodendrocyte,13.650999,5.64909
L14.MAA000935.3_8_M.1.1,oligodendrocyte,14.497574,4.9273076
L14.MAA000944.3_9_M.1.1,astrocyte,1.3137081,15.075598
L14.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.137948,17.97773
L15.B001688.3_38_F.1.1,oligodendrocyte,13.684048,5.062278
L15.B003277.3_39_F.1.1,oligodendrocyte,11.940671,17.542757
L15.MAA000560.3_10_M.1.1,astrocyte,1.562063,13.853518
L15.MAA000641.3_9_M.1.1,oligodendrocyte,-0.60014546,9.718755
L15.MAA000930.3_8_M.1.1,oligodendrocyte,14.758259,5.2673607
L15.MAA000942.3_8_M.1.1,oligodendrocyte,13.495377,3.8925107
L15.MAA000947.3_9_M.1.1,oligodendrocyte,13.923938,6.8976097
L16.MAA000560.3_10_M.1.1,oligodendrocyte,14.061793,5.7500496
L16.MAA000561.3_10_M.1.1,brain pericyte,-12.1333475,3.9207878
L16.MAA000564.3_10_M.1.1,oligodendrocyte,13.753056,6.594664
L16.MAA000581.3_10_M.1.1,endothelial cell,2.4677956,-0.65968895
L16.MAA000638.3_9_M.1.1,oligodendrocyte,12.179386,7.0809464
L16.MAA000641.3_9_M.1.1,oligodendrocyte,14.533567,3.7197123
L16.MAA000942.3_8_M.1.1,oligodendrocyte,14.108593,1.3486892
L16.MAA000944.3_9_M.1.1,astrocyte,1.2353482,14.177424
